Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
lib/proplist.c;1;1;1;artifact;86;381
lib/propobject.c;1;1;1;ROOT;1;532
lib/propobject.c;1;1;1;artifact;1;531
lib/propoffsets.c;1;1;1;ROOT;1;99
lib/propoffsets.c;1;1;1;artifact;1;98
lib/propregistry.c;1;1;1;ROOT;1;57
lib/propregistry.c;1;1;1;artifact;1;56
lib/renderer/diacairo-interactive.c;1;1;1;ROOT;1;598
lib/renderer/diacairo-interactive.c;1;1;1;artifact;1;597
lib/renderer/diacairo-print.c;1;1;1;ROOT;1;262
lib/renderer/diacairo-print.c;1;1;1;artifact;1;75
lib/renderer/diacairo-print.c;1;0;1 && 0;if;76;76
lib/renderer/diacairo-print.c;1;0;1 && 0;artifact;77;77
lib/renderer/diacairo-print.c;1;0;1 && 0;endif;78;78
lib/renderer/diacairo-print.c;1;1;1;artifact;79;80
lib/renderer/diacairo-print.c;1;0;1 && 0;if;81;81
lib/renderer/diacairo-print.c;1;0;1 && 0;artifact;82;82
lib/renderer/diacairo-print.c;1;0;1 && 0;endif;83;83
lib/renderer/diacairo-print.c;1;1;1;artifact;84;142
lib/renderer/diacairo-print.c;1;0;1 && 0;if;143;143
lib/renderer/diacairo-print.c;1;0;1 && 0;artifact;144;148
lib/renderer/diacairo-print.c;1;0;1 && 0;endif;149;149
lib/renderer/diacairo-print.c;1;1;1;artifact;150;161
lib/renderer/diacairo-print.c;1;1;1 && 1;if;162;162
lib/renderer/diacairo-print.c;1;1;1 && 1;artifact;163;164
lib/renderer/diacairo-print.c;1;1;1 && 1;endif;165;165
lib/renderer/diacairo-print.c;1;1;1;artifact;166;261
lib/renderer/diacairo-print.h;1;1;1;ROOT;1;20
lib/renderer/diacairo-print.h;1;1;1;artifact;1;19
lib/renderer/diacairo-renderer.c;1;1;1;ROOT;1;1319
lib/renderer/diacairo-renderer.c;1;1;1;artifact;1;41
lib/renderer/diacairo-renderer.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;if;42;42
lib/renderer/diacairo-renderer.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;artifact;43;43
lib/renderer/diacairo-renderer.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;endif;44;44
lib/renderer/diacairo-renderer.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;if;45;45
lib/renderer/diacairo-renderer.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;artifact;46;46
lib/renderer/diacairo-renderer.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;endif;47;47
lib/renderer/diacairo-renderer.c;1;1;1;artifact;48;162
lib/renderer/diacairo-renderer.c;1;0;1 && 0;if;163;163
lib/renderer/diacairo-renderer.c;1;0;1 && 0;artifact;164;172
lib/renderer/diacairo-renderer.c;1;HAVE_PANGOCAIRO_H;1 && 0 && HAVE_PANGOCAIRO_H;if;173;173
lib/renderer/diacairo-renderer.c;1;HAVE_PANGOCAIRO_H;1 && 0 && HAVE_PANGOCAIRO_H;artifact;174;175
lib/renderer/diacairo-renderer.c;1;HAVE_PANGOCAIRO_H;1 && 0 && HAVE_PANGOCAIRO_H;endif;176;176
lib/renderer/diacairo-renderer.c;1;0;1 && 0;artifact;177;177
lib/renderer/diacairo-renderer.c;1;0;1 && 0;endif;178;178
lib/renderer/diacairo-renderer.c;1;1;1;artifact;179;1098
lib/renderer/diacairo-renderer.c;1;0;1 && 0;if;1099;1099
lib/renderer/diacairo-renderer.c;1;0;1 && 0;artifact;1100;1105
lib/renderer/diacairo-renderer.c;1;0;1 && 0;endif;1106;1106
lib/renderer/diacairo-renderer.c;1;1;1;artifact;1107;1318
lib/renderer/diacairo.c;1;1;1;ROOT;1;360
lib/renderer/diacairo.c;1;1;1;artifact;1;39
lib/renderer/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;if;40;40
lib/renderer/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;artifact;41;41
lib/renderer/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;endif;42;42
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;if;43;43
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;artifact;44;44
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;endif;45;45
lib/renderer/diacairo.c;1;CAIRO_HAS_WIN32_SURFACE;1 && CAIRO_HAS_WIN32_SURFACE;if;46;46
lib/renderer/diacairo.c;1;CAIRO_HAS_WIN32_SURFACE;1 && CAIRO_HAS_WIN32_SURFACE;artifact;47;48
lib/renderer/diacairo.c;1;CAIRO_HAS_WIN32_SURFACE;1 && CAIRO_HAS_WIN32_SURFACE;endif;49;49
lib/renderer/diacairo.c;1;CAIRO_HAS_SCRIPT_SURFACE;1 && CAIRO_HAS_SCRIPT_SURFACE;if;50;50
lib/renderer/diacairo.c;1;CAIRO_HAS_SCRIPT_SURFACE;1 && CAIRO_HAS_SCRIPT_SURFACE;artifact;51;51
lib/renderer/diacairo.c;1;CAIRO_HAS_SCRIPT_SURFACE;1 && CAIRO_HAS_SCRIPT_SURFACE;endif;52;52
lib/renderer/diacairo.c;1;1;1;artifact;53;64
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_WIN32_SURFACE && CAIRO_VERSION__GT__10510;1 && DEFINED_CAIRO_HAS_WIN32_SURFACE && CAIRO_VERSION__GT__10510;if;65;65
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_WIN32_SURFACE && CAIRO_VERSION__GT__10510;1 && DEFINED_CAIRO_HAS_WIN32_SURFACE && CAIRO_VERSION__GT__10510;artifact;66;67
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_WIN32_SURFACE && CAIRO_VERSION__GT__10510;1 && DEFINED_CAIRO_HAS_WIN32_SURFACE && CAIRO_VERSION__GT__10510;endif;68;68
lib/renderer/diacairo.c;1;1;1;artifact;69;87
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;if;88;88
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;artifact;89;89
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;endif;90;90
lib/renderer/diacairo.c;1;1;1;artifact;91;100
lib/renderer/diacairo.c;1;G_OS_WIN32;1 && G_OS_WIN32;if;101;101
lib/renderer/diacairo.c;1;G_OS_WIN32;1 && G_OS_WIN32;artifact;102;108
lib/renderer/diacairo.c;1;G_OS_WIN32;1 && G_OS_WIN32;endif;109;109
lib/renderer/diacairo.c;1;1;1;artifact;110;115
lib/renderer/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;if;116;116
lib/renderer/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;artifact;117;133
lib/renderer/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;endif;134;134
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_PNG_SURFACE || DEFINED_CAIRO_HAS_PNG_FUNCTIONS;1 && (DEFINED_CAIRO_HAS_PNG_SURFACE || DEFINED_CAIRO_HAS_PNG_FUNCTIONS);if;135;135
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_PNG_SURFACE || DEFINED_CAIRO_HAS_PNG_FUNCTIONS;1 && (DEFINED_CAIRO_HAS_PNG_SURFACE || DEFINED_CAIRO_HAS_PNG_FUNCTIONS);artifact;136;151
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_PNG_SURFACE || DEFINED_CAIRO_HAS_PNG_FUNCTIONS;1 && (DEFINED_CAIRO_HAS_PNG_SURFACE || DEFINED_CAIRO_HAS_PNG_FUNCTIONS);endif;152;152
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;if;153;153
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;artifact;154;171
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;endif;172;172
lib/renderer/diacairo.c;1;1;1;artifact;173;183
lib/renderer/diacairo.c;1;CAIRO_HAS_SCRIPT_SURFACE;1 && CAIRO_HAS_SCRIPT_SURFACE;if;184;184
lib/renderer/diacairo.c;1;CAIRO_HAS_SCRIPT_SURFACE;1 && CAIRO_HAS_SCRIPT_SURFACE;artifact;185;198
lib/renderer/diacairo.c;1;CAIRO_HAS_SCRIPT_SURFACE;1 && CAIRO_HAS_SCRIPT_SURFACE;endif;199;199
lib/renderer/diacairo.c;1;1;1;artifact;200;200
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;if;201;201
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;artifact;202;223
lib/renderer/diacairo.c;1;0;1 && DIA_CAIRO_CAN_EMF && 0;if;224;224
lib/renderer/diacairo.c;1;0;1 && DIA_CAIRO_CAN_EMF && 0;artifact;225;235
lib/renderer/diacairo.c;1;0;1 && DIA_CAIRO_CAN_EMF && 0;endif;236;236
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;artifact;237;244
lib/renderer/diacairo.c;1;!DIA_CAIRO_CAN_EMF;!DIA_CAIRO_CAN_EMF && 1;else;245;245
lib/renderer/diacairo.c;1;!DIA_CAIRO_CAN_EMF;!DIA_CAIRO_CAN_EMF && 1;artifact;246;249
lib/renderer/diacairo.c;1;!DIA_CAIRO_CAN_EMF;!DIA_CAIRO_CAN_EMF && 1;endif;250;250
lib/renderer/diacairo.c;1;1;1;artifact;251;268
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_PNG_FUNCTIONS;1 && DEFINED_CAIRO_HAS_PNG_FUNCTIONS;if;269;269
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_PNG_FUNCTIONS;1 && DEFINED_CAIRO_HAS_PNG_FUNCTIONS;artifact;270;274
lib/renderer/diacairo.c;1;DEFINED_CAIRO_HAS_PNG_FUNCTIONS;1 && DEFINED_CAIRO_HAS_PNG_FUNCTIONS;endif;275;275
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;if;276;276
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;artifact;277;319
lib/renderer/diacairo.c;1;DIA_CAIRO_CAN_EMF;1 && DIA_CAIRO_CAN_EMF;endif;320;320
lib/renderer/diacairo.c;1;1;1;artifact;321;337
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;if;338;338
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;artifact;339;340
lib/renderer/diacairo.c;1;CAIRO_HAS_PDF_SURFACE;1 && CAIRO_HAS_PDF_SURFACE;endif;341;341
lib/renderer/diacairo.c;1;1;1;artifact;342;359
lib/renderer/diacairo.h;1;1;1;ROOT;1;113
lib/renderer/diacairo.h;1;1;1;artifact;1;28
lib/renderer/diacairo.h;1;DEBUG_CAIRO;1 && DEBUG_CAIRO;if;29;29
lib/renderer/diacairo.h;1;DEBUG_CAIRO;1 && DEBUG_CAIRO;artifact;30;30
lib/renderer/diacairo.h;1;!DEBUG_CAIRO;!DEBUG_CAIRO && 1;else;31;31
lib/renderer/diacairo.h;1;!DEBUG_CAIRO;!DEBUG_CAIRO && 1;artifact;32;32
lib/renderer/diacairo.h;1;!DEBUG_CAIRO;!DEBUG_CAIRO && 1;endif;33;33
lib/renderer/diacairo.h;1;1;1;artifact;34;112
lib/sheet.c;1;1;1;ROOT;1;565
lib/sheet.c;1;1;1;artifact;1;564
lib/sheet.h;1;1;1;ROOT;1;75
lib/sheet.h;1;1;1;artifact;1;17
lib/sheet.h;1;!SHEET_H;1 && !SHEET_H;if;18;18
lib/sheet.h;1;!SHEET_H;1 && !SHEET_H;artifact;19;72
lib/sheet.h;1;!SHEET_H;1 && !SHEET_H;endif;73;73
lib/sheet.h;1;1;1;artifact;74;74
lib/standard-path.c;1;1;1;ROOT;1;1253
lib/standard-path.c;1;1;1;artifact;1;1252
lib/standard-path.h;1;1;1;ROOT;1;49
lib/standard-path.h;1;1;1;artifact;1;48
lib/text.c;1;1;1;ROOT;1;1525
lib/text.c;1;1;1;artifact;1;559
lib/text.c;1;0;1 && 0;if;560;560
lib/text.c;1;0;1 && 0;artifact;561;561
lib/text.c;1;1;1 && 1;else;562;562
lib/text.c;1;1;1 && 1;artifact;563;564
lib/text.c;1;1;1 && 1;endif;565;565
lib/text.c;1;1;1;artifact;566;1524
lib/text.h;1;1;1;ROOT;1;143
lib/text.h;1;1;1;artifact;1;142
lib/textattr.h;1;1;1;ROOT;1;37
lib/textattr.h;1;1;1;artifact;1;17
lib/textattr.h;1;!TEXTATTR_H;1 && !TEXTATTR_H;if;18;18
lib/textattr.h;1;!TEXTATTR_H;1 && !TEXTATTR_H;artifact;19;34
lib/textattr.h;1;!TEXTATTR_H;1 && !TEXTATTR_H;endif;35;35
lib/textattr.h;1;1;1;artifact;36;36
lib/textline.c;1;1;1;ROOT;1;376
lib/textline.c;1;1;1;artifact;1;375
lib/textline.h;1;1;1;ROOT;1;89
lib/textline.h;1;1;1;artifact;1;17
lib/textline.h;1;!TEXTLINE_H;1 && !TEXTLINE_H;if;18;18
lib/textline.h;1;!TEXTLINE_H;1 && !TEXTLINE_H;artifact;19;86
lib/textline.h;1;!TEXTLINE_H;1 && !TEXTLINE_H;endif;87;87
lib/textline.h;1;1;1;artifact;88;88
lib/units.c;1;1;1;ROOT;1;168
lib/units.c;1;1;1;artifact;1;167
lib/units.h;1;1;1;ROOT;1;55
lib/units.h;1;1;1;artifact;1;54
lib/widgets.c;1;1;1;ROOT;1;178
lib/widgets.c;1;1;1;artifact;1;177
lib/widgets.h;1;1;1;ROOT;1;37
lib/widgets.h;1;1;1;artifact;1;36
objects/AADL/aadl.c;1;1;1;ROOT;1;70
objects/AADL/aadl.c;1;1;1;artifact;1;69
objects/AADL/aadl.h;1;1;1;ROOT;1;232
objects/AADL/aadl.h;1;1;1;artifact;1;231
objects/AADL/aadlbox.c;1;1;1;ROOT;1;1034
objects/AADL/aadlbox.c;1;1;1;artifact;1;1033
objects/AADL/aadlbus.c;1;1;1;ROOT;1;258
objects/AADL/aadlbus.c;1;1;1;artifact;1;257
objects/AADL/aadldata.c;1;1;1;ROOT;1;211
objects/AADL/aadldata.c;1;1;1;artifact;1;210
objects/AADL/aadldevice.c;1;1;1;ROOT;1;208
objects/AADL/aadldevice.c;1;1;1;artifact;1;207
objects/AADL/aadlmemory.c;1;1;1;ROOT;1;182
objects/AADL/aadlmemory.c;1;1;1;artifact;1;181
objects/AADL/aadlpackage.c;1;1;1;ROOT;1;161
objects/AADL/aadlpackage.c;1;1;1;artifact;1;160
objects/AADL/aadlport.c;1;1;1;ROOT;1;555
objects/AADL/aadlport.c;1;1;1;artifact;1;554
objects/AADL/aadlprocess.c;1;1;1;ROOT;1;201
objects/AADL/aadlprocess.c;1;1;1;artifact;1;200
objects/AADL/aadlprocessor.c;1;1;1;ROOT;1;177
objects/AADL/aadlprocessor.c;1;1;1;artifact;1;176
objects/AADL/aadlsubprogram.c;1;1;1;ROOT;1;183
objects/AADL/aadlsubprogram.c;1;1;1;artifact;1;182
objects/AADL/aadlsystem.c;1;1;1;ROOT;1;194
objects/AADL/aadlsystem.c;1;1;1;artifact;1;193
objects/AADL/aadltext.c;1;1;1;ROOT;1;199
objects/AADL/aadltext.c;1;1;1;artifact;1;198
objects/AADL/aadlthread.c;1;1;1;ROOT;1;125
objects/AADL/aadlthread.c;1;1;1;artifact;1;124
objects/AADL/aadlthreadgroup.c;1;1;1;ROOT;1;127
objects/AADL/aadlthreadgroup.c;1;1;1;artifact;1;126
objects/AADL/edit_port_declaration.c;1;1;1;ROOT;1;222
objects/AADL/edit_port_declaration.c;1;1;1;artifact;1;221
objects/AADL/edit_port_declaration.h;1;1;1;ROOT;1;38
objects/AADL/edit_port_declaration.h;1;1;1;artifact;1;37
objects/Database/compound.c;1;1;1;ROOT;1;1259
objects/Database/compound.c;1;1;1;artifact;1;591
objects/Database/compound.c;1;DEBUG_DRAW_BOUNDING_BOX;1 && DEBUG_DRAW_BOUNDING_BOX;if;592;592
objects/Database/compound.c;1;DEBUG_DRAW_BOUNDING_BOX;1 && DEBUG_DRAW_BOUNDING_BOX;artifact;593;601
objects/Database/compound.c;1;DEBUG_DRAW_BOUNDING_BOX;1 && DEBUG_DRAW_BOUNDING_BOX;endif;602;602
objects/Database/compound.c;1;1;1;artifact;603;604
objects/Database/compound.c;1;DEBUG_DRAW_MP_DIRECTION;1 && DEBUG_DRAW_MP_DIRECTION;if;605;605
objects/Database/compound.c;1;DEBUG_DRAW_MP_DIRECTION;1 && DEBUG_DRAW_MP_DIRECTION;artifact;606;620
objects/Database/compound.c;1;DEBUG_DRAW_MP_DIRECTION;1 && DEBUG_DRAW_MP_DIRECTION;endif;621;621
objects/Database/compound.c;1;1;1;artifact;622;865
objects/Database/compound.c;1;DEBUG_DRAW_MP_DIRECTION;1 && DEBUG_DRAW_MP_DIRECTION;if;866;866
objects/Database/compound.c;1;DEBUG_DRAW_MP_DIRECTION;1 && DEBUG_DRAW_MP_DIRECTION;artifact;867;873
objects/Database/compound.c;1;DEBUG_DRAW_MP_DIRECTION;1 && DEBUG_DRAW_MP_DIRECTION;endif;874;874
objects/Database/compound.c;1;1;1;artifact;875;1258
objects/Database/database.c;1;1;1;ROOT;1;48
objects/Database/database.c;1;1;1;artifact;1;47
objects/Database/database.h;1;1;1;ROOT;1;163
objects/Database/database.h;1;1;1;artifact;1;162
objects/Database/reference.c;1;1;1;ROOT;1;596
objects/Database/reference.c;1;1;1;artifact;1;595
objects/Database/table.c;1;1;1;ROOT;1;1643
objects/Database/table.c;1;1;1;artifact;1;1642
objects/ER/attribute.c;1;1;1;ROOT;1;638
objects/ER/attribute.c;1;1;1;artifact;1;637
objects/ER/entity.c;1;1;1;ROOT;1;591
objects/ER/entity.c;1;1;1;artifact;1;590
objects/ER/er.c;1;1;1;ROOT;1;53
objects/ER/er.c;1;1;1;artifact;1;52
objects/ER/participation.c;1;1;1;ROOT;1;452
objects/ER/participation.c;1;1;1;artifact;1;451
objects/ER/relationship.c;1;1;1;ROOT;1;698
objects/ER/relationship.c;1;1;1;artifact;1;697
objects/FS/flow-ortho.c;1;1;1;ROOT;1;707
objects/FS/flow-ortho.c;1;1;1;artifact;1;466
objects/FS/flow-ortho.c;1;0;1 && 0;if;467;467
objects/FS/flow-ortho.c;1;0;1 && 0;artifact;468;486
objects/FS/flow-ortho.c;1;0;1 && 0;endif;487;487
objects/FS/flow-ortho.c;1;1;1;artifact;488;706
objects/FS/flow.c;1;1;1;ROOT;1;683
objects/FS/flow.c;1;1;1;artifact;1;682
objects/FS/fs.c;1;1;1;ROOT;1;51
objects/FS/fs.c;1;1;1;artifact;1;50
objects/GRAFCET/action.c;1;1;1;ROOT;1;467
objects/GRAFCET/action.c;1;1;1;artifact;1;202
objects/GRAFCET/action.c;1;0;1 && 0;if;203;203
objects/GRAFCET/action.c;1;0;1 && 0;artifact;204;212
objects/GRAFCET/action.c;1;0;1 && 0;endif;213;213
objects/GRAFCET/action.c;1;1;1;artifact;214;466
objects/GRAFCET/action_text_draw.c;1;1;1;ROOT;1;149
objects/GRAFCET/action_text_draw.c;1;1;1;artifact;1;148
objects/GRAFCET/action_text_draw.h;1;1;1;ROOT;1;37
objects/GRAFCET/action_text_draw.h;1;1;1;artifact;1;23
objects/GRAFCET/action_text_draw.h;1;!__ACTION_TEXT_DRAW_H;1 && !__ACTION_TEXT_DRAW_H;if;24;24
objects/GRAFCET/action_text_draw.h;1;!__ACTION_TEXT_DRAW_H;1 && !__ACTION_TEXT_DRAW_H;artifact;25;34
objects/GRAFCET/action_text_draw.h;1;!__ACTION_TEXT_DRAW_H;1 && !__ACTION_TEXT_DRAW_H;endif;35;35
objects/GRAFCET/action_text_draw.h;1;1;1;artifact;36;36
objects/GRAFCET/boolequation.c;1;1;1;ROOT;1;669
objects/GRAFCET/boolequation.c;1;1;1;artifact;1;668
objects/GRAFCET/boolequation.h;1;1;1;ROOT;1;68
objects/GRAFCET/boolequation.h;1;1;1;artifact;1;24
objects/GRAFCET/boolequation.h;1;!__BOOLEQUATION_H;1 && !__BOOLEQUATION_H;if;25;25
objects/GRAFCET/boolequation.h;1;!__BOOLEQUATION_H;1 && !__BOOLEQUATION_H;artifact;26;65
objects/GRAFCET/boolequation.h;1;!__BOOLEQUATION_H;1 && !__BOOLEQUATION_H;endif;66;66
objects/GRAFCET/boolequation.h;1;1;1;artifact;67;67
objects/GRAFCET/condition.c;1;1;1;ROOT;1;459
objects/GRAFCET/condition.c;1;1;1;artifact;1;458
objects/GRAFCET/grafcet.c;1;1;1;ROOT;1;61
objects/GRAFCET/grafcet.c;1;1;1;artifact;1;60
objects/GRAFCET/grafcet.h;1;1;1;ROOT;1;27
objects/GRAFCET/grafcet.h;1;1;1;artifact;1;26
objects/GRAFCET/step.c;1;1;1;ROOT;1;654
objects/GRAFCET/step.c;1;1;1;artifact;1;653
objects/GRAFCET/transition.c;1;1;1;ROOT;1;503
objects/GRAFCET/transition.c;1;1;1;artifact;1;502
objects/GRAFCET/vector.c;1;1;1;ROOT;1;368
objects/GRAFCET/vector.c;1;1;1;artifact;1;367
objects/GRAFCET/vergent.c;1;1;1;ROOT;1;572
objects/GRAFCET/vergent.c;1;1;1;artifact;1;571
objects/Istar/actor.c;1;1;1;ROOT;1;541
objects/Istar/actor.c;1;1;1;artifact;1;540
objects/Istar/goal.c;1;1;1;ROOT;1;616
objects/Istar/goal.c;1;1;1;artifact;1;615
objects/Istar/istar.c;1;1;1;ROOT;1;55
objects/Istar/istar.c;1;1;1;artifact;1;54
objects/Istar/istar.h;1;1;1;ROOT;1;30
objects/Istar/istar.h;1;1;1;artifact;1;24
objects/Istar/istar.h;1;!ISTAR_H;1 && !ISTAR_H;if;25;25
objects/Istar/istar.h;1;!ISTAR_H;1 && !ISTAR_H;artifact;26;27
objects/Istar/istar.h;1;!ISTAR_H;1 && !ISTAR_H;endif;28;28
objects/Istar/istar.h;1;1;1;artifact;29;29
objects/Istar/link.c;1;1;1;ROOT;1;675
objects/Istar/link.c;1;1;1;artifact;1;674
objects/Istar/other.c;1;1;1;ROOT;1;647
objects/Istar/other.c;1;1;1;artifact;1;646
objects/Jackson/domain.c;1;1;1;ROOT;1;735
objects/Jackson/domain.c;1;1;1;artifact;1;734
objects/Jackson/jackson.c;1;1;1;ROOT;1;56
objects/Jackson/jackson.c;1;1;1;artifact;1;55
objects/Jackson/jackson.h;1;1;1;ROOT;1;33
objects/Jackson/jackson.h;1;1;1;artifact;1;27
objects/Jackson/jackson.h;1;!JACKSON_H;1 && !JACKSON_H;if;28;28
objects/Jackson/jackson.h;1;!JACKSON_H;1 && !JACKSON_H;artifact;29;30
objects/Jackson/jackson.h;1;!JACKSON_H;1 && !JACKSON_H;endif;31;31
objects/Jackson/jackson.h;1;1;1;artifact;32;32
objects/Jackson/phenomenon.c;1;1;1;ROOT;1;431
objects/Jackson/phenomenon.c;1;1;1;artifact;1;430
objects/Jackson/requirement.c;1;1;1;ROOT;1;418
objects/Jackson/requirement.c;1;1;1;artifact;1;417
objects/KAOS/goal.c;1;1;1;ROOT;1;769
objects/KAOS/goal.c;1;1;1;artifact;1;768
objects/KAOS/kaos.c;1;1;1;ROOT;1;59
objects/KAOS/kaos.c;1;1;1;artifact;1;58
objects/KAOS/kaos.h;1;1;1;ROOT;1;34
objects/KAOS/kaos.h;1;1;1;artifact;1;28
objects/KAOS/kaos.h;1;!KAOS_H;1 && !KAOS_H;if;29;29
objects/KAOS/kaos.h;1;!KAOS_H;1 && !KAOS_H;artifact;30;31
objects/KAOS/kaos.h;1;!KAOS_H;1 && !KAOS_H;endif;32;32
objects/KAOS/kaos.h;1;1;1;artifact;33;33
objects/KAOS/metaandorrel.c;1;1;1;ROOT;1;657
objects/KAOS/metaandorrel.c;1;1;1;artifact;1;656
objects/KAOS/metabinrel.c;1;1;1;ROOT;1;618
objects/KAOS/metabinrel.c;1;1;1;artifact;1;617
objects/KAOS/other.c;1;1;1;ROOT;1;714
objects/KAOS/other.c;1;1;1;artifact;1;713
objects/Misc/analog_clock.c;1;1;1;ROOT;1;473
objects/Misc/analog_clock.c;1;1;1;artifact;1;472
objects/Misc/diagram_as_object.c;1;1;1;ROOT;1;420
objects/Misc/diagram_as_object.c;1;1;1;artifact;1;27
objects/Misc/diagram_as_object.c;1;HAVE_UNISTD_H;1 && HAVE_UNISTD_H;if;28;28
objects/Misc/diagram_as_object.c;1;HAVE_UNISTD_H;1 && HAVE_UNISTD_H;artifact;29;29
objects/Misc/diagram_as_object.c;1;HAVE_UNISTD_H;1 && HAVE_UNISTD_H;endif;30;30
objects/Misc/diagram_as_object.c;1;G_OS_WIN32;1 && G_OS_WIN32;if;31;31
objects/Misc/diagram_as_object.c;1;G_OS_WIN32;1 && G_OS_WIN32;artifact;32;32
objects/Misc/diagram_as_object.c;1;G_OS_WIN32;1 && G_OS_WIN32;endif;33;33
objects/Misc/diagram_as_object.c;1;1;1;artifact;34;419
objects/Misc/grid_object.c;1;1;1;ROOT;1;522
objects/Misc/grid_object.c;1;1;1;artifact;1;521
objects/Misc/libmisc.c;1;1;1;ROOT;1;56
objects/Misc/libmisc.c;1;1;1;artifact;1;55
objects/Misc/measure.c;1;1;1;ROOT;1;362
objects/Misc/measure.c;1;1;1;artifact;1;361
objects/Misc/n_gon.c;1;1;1;ROOT;1;638
objects/Misc/n_gon.c;1;1;1;artifact;1;637
objects/Misc/tree.c;1;1;1;ROOT;1;795
objects/Misc/tree.c;1;1;1;artifact;1;794
objects/SADT/annotation.c;1;1;1;ROOT;1;424
objects/SADT/annotation.c;1;1;1;artifact;1;117
objects/SADT/annotation.c;1;TEMPORARY_EVENT_TEST;1 && TEMPORARY_EVENT_TEST;if;118;118
objects/SADT/annotation.c;1;TEMPORARY_EVENT_TEST;1 && TEMPORARY_EVENT_TEST;artifact;119;133
objects/SADT/annotation.c;1;TEMPORARY_EVENT_TEST;1 && TEMPORARY_EVENT_TEST;endif;134;134
objects/SADT/annotation.c;1;1;1;artifact;135;137
objects/SADT/annotation.c;1;TEMPORARY_EVENT_TEST;1 && TEMPORARY_EVENT_TEST;if;138;138
objects/SADT/annotation.c;1;TEMPORARY_EVENT_TEST;1 && TEMPORARY_EVENT_TEST;artifact;139;141
objects/SADT/annotation.c;1;TEMPORARY_EVENT_TEST;1 && TEMPORARY_EVENT_TEST;endif;142;142
objects/SADT/annotation.c;1;1;1;artifact;143;423
objects/SADT/arrow.c;1;1;1;ROOT;1;537
objects/SADT/arrow.c;1;1;1;artifact;1;536
objects/SADT/box.c;1;1;1;ROOT;1;609
objects/SADT/box.c;1;1;1;artifact;1;608
