Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;(!OPENSSL_VERSION_NUMBER__GEQ__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && 1;else;399;399
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;(!OPENSSL_VERSION_NUMBER__GEQ__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && 1;artifact;400;402
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;(!OPENSSL_VERSION_NUMBER__GEQ__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && 1;endif;403;403
src/core/network-openssl.c;1;1;1;artifact;404;404
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;if;405;405
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;artifact;406;418
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;endif;419;419
src/core/network-openssl.c;1;1;1;artifact;420;538
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;if;539;539
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;artifact;540;546
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;!OPENSSL_VERSION_NUMBER__GEQ__0x10002000L && 1;else;547;547
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;!OPENSSL_VERSION_NUMBER__GEQ__0x10002000L && 1;artifact;548;551
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;!OPENSSL_VERSION_NUMBER__GEQ__0x10002000L && 1;endif;552;552
src/core/network-openssl.c;1;1;1;artifact;553;568
src/core/network-openssl.c;1;SSL_CTRL_SET_TLSEXT_HOSTNAME;1 && SSL_CTRL_SET_TLSEXT_HOSTNAME;if;569;569
src/core/network-openssl.c;1;SSL_CTRL_SET_TLSEXT_HOSTNAME;1 && SSL_CTRL_SET_TLSEXT_HOSTNAME;artifact;570;570
src/core/network-openssl.c;1;SSL_CTRL_SET_TLSEXT_HOSTNAME;1 && SSL_CTRL_SET_TLSEXT_HOSTNAME;endif;571;571
src/core/network-openssl.c;1;1;1;artifact;572;751
src/core/network-openssl.c;1;SSL_get_server_tmp_key;1 && SSL_get_server_tmp_key;if;752;752
src/core/network-openssl.c;1;SSL_get_server_tmp_key;1 && SSL_get_server_tmp_key;artifact;753;768
src/core/network-openssl.c;1;!OPENSSL_NO_EC;1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;if;769;769
src/core/network-openssl.c;1;!OPENSSL_NO_EC;1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;artifact;770;770
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC && OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;if;771;771
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC && OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;artifact;772;773
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;!OPENSSL_VERSION_NUMBER__GEQ__0x30000000L && 1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;else;774;774
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;!OPENSSL_VERSION_NUMBER__GEQ__0x30000000L && 1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;artifact;775;782
src/core/network-openssl.c;1;!OPENSSL_VERSION_NUMBER__GEQ__0x30000000L;!OPENSSL_VERSION_NUMBER__GEQ__0x30000000L && 1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;endif;783;783
src/core/network-openssl.c;1;!OPENSSL_NO_EC;1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;artifact;784;791
src/core/network-openssl.c;1;!OPENSSL_NO_EC;1 && SSL_get_server_tmp_key && !OPENSSL_NO_EC;endif;792;792
src/core/network-openssl.c;1;SSL_get_server_tmp_key;1 && SSL_get_server_tmp_key;artifact;793;801
src/core/network-openssl.c;1;SSL_get_server_tmp_key;1 && SSL_get_server_tmp_key;endif;802;802
src/core/network-openssl.c;1;1;1;artifact;803;951
src/core/network-openssl.h;1;1;1;ROOT;1;8
src/core/network-openssl.h;1;!IRSSI_CORE_NETWORK_OPENSSL_H;1 && !IRSSI_CORE_NETWORK_OPENSSL_H;if;1;1
src/core/network-openssl.h;1;!IRSSI_CORE_NETWORK_OPENSSL_H;1 && !IRSSI_CORE_NETWORK_OPENSSL_H;artifact;2;5
src/core/network-openssl.h;1;!IRSSI_CORE_NETWORK_OPENSSL_H;1 && !IRSSI_CORE_NETWORK_OPENSSL_H;endif;6;6
src/core/network-openssl.h;1;1;1;artifact;7;7
src/core/network.c;1;1;1;ROOT;1;586
src/core/network.c;1;1;1;artifact;1;22
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;23;23
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;24;24
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;25;25
src/core/network.c;1;1;1;artifact;26;28
src/core/network.c;1;!INADDR_NONE;1 && !INADDR_NONE;if;29;29
src/core/network.c;1;!INADDR_NONE;1 && !INADDR_NONE;artifact;30;30
src/core/network.c;1;!INADDR_NONE;1 && !INADDR_NONE;endif;31;31
src/core/network.c;1;1;1;artifact;32;85
src/core/network.c;1;DEFINED___LB__IN6ADDR_ANY_INIT__RB__;1 && DEFINED___LB__IN6ADDR_ANY_INIT__RB__;if;86;86
src/core/network.c;1;DEFINED___LB__IN6ADDR_ANY_INIT__RB__;1 && DEFINED___LB__IN6ADDR_ANY_INIT__RB__;artifact;87;87
src/core/network.c;1;!DEFINED___LB__IN6ADDR_ANY_INIT__RB__;!DEFINED___LB__IN6ADDR_ANY_INIT__RB__ && 1;else;88;88
src/core/network.c;1;!DEFINED___LB__IN6ADDR_ANY_INIT__RB__;!DEFINED___LB__IN6ADDR_ANY_INIT__RB__ && 1;artifact;89;89
src/core/network.c;1;!DEFINED___LB__IN6ADDR_ANY_INIT__RB__;!DEFINED___LB__IN6ADDR_ANY_INIT__RB__ && 1;endif;90;90
src/core/network.c;1;1;1;artifact;91;201
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;202;202
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;203;206
src/core/network.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;else;207;207
src/core/network.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;artifact;208;208
src/core/network.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;endif;209;209
src/core/network.c;1;1;1;artifact;210;403
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;404;404
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;405;406
src/core/network.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;407;407
src/core/network.c;1;1;1;artifact;408;503
src/core/network.c;1;HAVE_INET_ATON;1 && HAVE_INET_ATON;if;504;504
src/core/network.c;1;HAVE_INET_ATON;1 && HAVE_INET_ATON;artifact;505;506
src/core/network.c;1;!HAVE_INET_ATON;!HAVE_INET_ATON && 1;else;507;507
src/core/network.c;1;!HAVE_INET_ATON;!HAVE_INET_ATON && 1;artifact;508;512
src/core/network.c;1;!HAVE_INET_ATON;!HAVE_INET_ATON && 1;endif;513;513
src/core/network.c;1;1;1;artifact;514;547
src/core/network.c;1;EAI_NODATA;1 && EAI_NODATA;if;548;548
src/core/network.c;1;EAI_NODATA;1 && EAI_NODATA;artifact;549;549
src/core/network.c;1;!EAI_NODATA;!EAI_NODATA && 1;else;550;550
src/core/network.c;1;!EAI_NODATA;!EAI_NODATA && 1;artifact;551;551
src/core/network.c;1;!EAI_NODATA;!EAI_NODATA && 1;endif;552;552
src/core/network.c;1;1;1;artifact;553;585
src/core/network.h;1;1;1;ROOT;1;95
src/core/network.h;1;!IRSSI_CORE_NETWORK_H;1 && !IRSSI_CORE_NETWORK_H;if;1;1
src/core/network.h;1;!IRSSI_CORE_NETWORK_H;1 && !IRSSI_CORE_NETWORK_H;artifact;2;9
src/core/network.h;1;!AF_INET6;1 && !IRSSI_CORE_NETWORK_H && !AF_INET6;if;10;10
src/core/network.h;1;PF_INET6;1 && !IRSSI_CORE_NETWORK_H && !AF_INET6 && PF_INET6;if;11;11
src/core/network.h;1;PF_INET6;1 && !IRSSI_CORE_NETWORK_H && !AF_INET6 && PF_INET6;artifact;12;12
src/core/network.h;1;!PF_INET6;!PF_INET6 && 1 && !IRSSI_CORE_NETWORK_H && !AF_INET6;else;13;13
src/core/network.h;1;!PF_INET6;!PF_INET6 && 1 && !IRSSI_CORE_NETWORK_H && !AF_INET6;artifact;14;14
src/core/network.h;1;!PF_INET6;!PF_INET6 && 1 && !IRSSI_CORE_NETWORK_H && !AF_INET6;endif;15;15
src/core/network.h;1;!AF_INET6;1 && !IRSSI_CORE_NETWORK_H && !AF_INET6;endif;16;16
src/core/network.h;1;!IRSSI_CORE_NETWORK_H;1 && !IRSSI_CORE_NETWORK_H;artifact;17;92
src/core/network.h;1;!IRSSI_CORE_NETWORK_H;1 && !IRSSI_CORE_NETWORK_H;endif;93;93
src/core/network.h;1;1;1;artifact;94;94
src/core/nick-rec.h;1;1;1;ROOT;1;31
src/core/nick-rec.h;1;1;1;artifact;1;30
src/core/nicklist.c;1;1;1;ROOT;1;609
src/core/nicklist.c;1;1;1;artifact;1;608
src/core/nicklist.h;1;1;1;ROOT;1;66
src/core/nicklist.h;1;!IRSSI_CORE_NICKLIST_H;1 && !IRSSI_CORE_NICKLIST_H;if;1;1
src/core/nicklist.h;1;!IRSSI_CORE_NICKLIST_H;1 && !IRSSI_CORE_NICKLIST_H;artifact;2;63
src/core/nicklist.h;1;!IRSSI_CORE_NICKLIST_H;1 && !IRSSI_CORE_NICKLIST_H;endif;64;64
src/core/nicklist.h;1;1;1;artifact;65;65
src/core/nickmatch-cache.c;1;1;1;ROOT;1;124
src/core/nickmatch-cache.c;1;1;1;artifact;1;123
src/core/nickmatch-cache.h;1;1;1;ROOT;1;29
src/core/nickmatch-cache.h;1;!IRSSI_CORE_NICKMATCH_CACHE_H;1 && !IRSSI_CORE_NICKMATCH_CACHE_H;if;1;1
src/core/nickmatch-cache.h;1;!IRSSI_CORE_NICKMATCH_CACHE_H;1 && !IRSSI_CORE_NICKMATCH_CACHE_H;artifact;2;26
src/core/nickmatch-cache.h;1;!IRSSI_CORE_NICKMATCH_CACHE_H;1 && !IRSSI_CORE_NICKMATCH_CACHE_H;endif;27;27
src/core/nickmatch-cache.h;1;1;1;artifact;28;28
src/core/pidwait.c;1;1;1;ROOT;1;80
src/core/pidwait.c;1;1;1;artifact;1;79
src/core/pidwait.h;1;1;1;ROOT;1;18
src/core/pidwait.h;1;!IRSSI_CORE_PIDWAIT_H;1 && !IRSSI_CORE_PIDWAIT_H;if;1;1
src/core/pidwait.h;1;!IRSSI_CORE_PIDWAIT_H;1 && !IRSSI_CORE_PIDWAIT_H;artifact;2;15
src/core/pidwait.h;1;!IRSSI_CORE_PIDWAIT_H;1 && !IRSSI_CORE_PIDWAIT_H;endif;16;16
src/core/pidwait.h;1;1;1;artifact;17;17
src/core/queries.c;1;1;1;ROOT;1;176
src/core/queries.c;1;1;1;artifact;1;175
src/core/queries.h;1;1;1;ROOT;1;36
src/core/queries.h;1;!IRSSI_CORE_QUERIES_H;1 && !IRSSI_CORE_QUERIES_H;if;1;1
src/core/queries.h;1;!IRSSI_CORE_QUERIES_H;1 && !IRSSI_CORE_QUERIES_H;artifact;2;33
src/core/queries.h;1;!IRSSI_CORE_QUERIES_H;1 && !IRSSI_CORE_QUERIES_H;endif;34;34
src/core/queries.h;1;1;1;artifact;35;35
src/core/query-rec.h;1;1;1;ROOT;1;13
src/core/query-rec.h;1;1;1;artifact;1;12
src/core/rawlog.c;1;1;1;ROOT;1;262
src/core/rawlog.c;1;1;1;artifact;1;29
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;30;30
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;31;31
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;32;32
src/core/rawlog.c;1;1;1;artifact;33;129
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;130;130
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;131;133
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;else;134;134
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;artifact;135;136
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;endif;137;137
src/core/rawlog.c;1;1;1;artifact;138;164
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;165;165
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;166;166
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;else;167;167
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;artifact;168;168
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;endif;169;169
src/core/rawlog.c;1;1;1;artifact;170;172
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;173;173
src/core/rawlog.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;174;175
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;else;176;176
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;artifact;177;177
src/core/rawlog.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;endif;178;178
src/core/rawlog.c;1;1;1;artifact;179;261
src/core/rawlog.h;1;1;1;ROOT;1;29
src/core/rawlog.h;1;!IRSSI_CORE_RAWLOG_H;1 && !IRSSI_CORE_RAWLOG_H;if;1;1
src/core/rawlog.h;1;!IRSSI_CORE_RAWLOG_H;1 && !IRSSI_CORE_RAWLOG_H;artifact;2;26
src/core/rawlog.h;1;!IRSSI_CORE_RAWLOG_H;1 && !IRSSI_CORE_RAWLOG_H;endif;27;27
src/core/rawlog.h;1;1;1;artifact;28;28
src/core/recode.c;1;1;1;ROOT;1;309
src/core/recode.c;1;1;1;artifact;1;308
src/core/recode.h;1;1;1;ROOT;1;17
src/core/recode.h;1;!IRSSI_CORE_RECODE_H;1 && !IRSSI_CORE_RECODE_H;if;1;1
src/core/recode.h;1;!IRSSI_CORE_RECODE_H;1 && !IRSSI_CORE_RECODE_H;artifact;2;14
src/core/recode.h;1;!IRSSI_CORE_RECODE_H;1 && !IRSSI_CORE_RECODE_H;endif;15;15
src/core/recode.h;1;1;1;artifact;16;16
src/core/refstrings.c;1;1;1;ROOT;1;131
src/core/refstrings.c;1;1;1;artifact;1;5
src/core/refstrings.c;1;GLIB_CHECK_VERSION___LB__2__58__0__RB__;1 && GLIB_CHECK_VERSION___LB__2__58__0__RB__;if;6;6
src/core/refstrings.c;1;GLIB_CHECK_VERSION___LB__2__58__0__RB__;1 && GLIB_CHECK_VERSION___LB__2__58__0__RB__;artifact;7;41
src/core/refstrings.c;1;!GLIB_CHECK_VERSION___LB__2__58__0__RB__;!GLIB_CHECK_VERSION___LB__2__58__0__RB__ && 1;else;42;42
src/core/refstrings.c;1;!GLIB_CHECK_VERSION___LB__2__58__0__RB__;!GLIB_CHECK_VERSION___LB__2__58__0__RB__ && 1;artifact;43;128
src/core/refstrings.c;1;!GLIB_CHECK_VERSION___LB__2__58__0__RB__;!GLIB_CHECK_VERSION___LB__2__58__0__RB__ && 1;endif;129;129
src/core/refstrings.c;1;1;1;artifact;130;130
src/core/refstrings.h;1;1;1;ROOT;1;12
src/core/refstrings.h;1;!IRSSI_CORE_REFSTRINGS_H;1 && !IRSSI_CORE_REFSTRINGS_H;if;1;1
src/core/refstrings.h;1;!IRSSI_CORE_REFSTRINGS_H;1 && !IRSSI_CORE_REFSTRINGS_H;artifact;2;9
src/core/refstrings.h;1;!IRSSI_CORE_REFSTRINGS_H;1 && !IRSSI_CORE_REFSTRINGS_H;endif;10;10
src/core/refstrings.h;1;1;1;artifact;11;11
src/core/server-connect-rec.h;1;1;1;ROOT;1;51
src/core/server-connect-rec.h;1;1;1;artifact;1;50
src/core/server-rec.h;1;1;1;ROOT;1;80
src/core/server-rec.h;1;1;1;artifact;1;79
src/core/server-setup-rec.h;1;1;1;ROOT;1;38
src/core/server-setup-rec.h;1;1;1;artifact;1;37
src/core/servers-reconnect.c;1;1;1;ROOT;1;529
src/core/servers-reconnect.c;1;1;1;artifact;1;528
src/core/servers-reconnect.h;1;1;1;ROOT;1;25
src/core/servers-reconnect.h;1;!IRSSI_CORE_SERVERS_RECONNECT_H;1 && !IRSSI_CORE_SERVERS_RECONNECT_H;if;1;1
src/core/servers-reconnect.h;1;!IRSSI_CORE_SERVERS_RECONNECT_H;1 && !IRSSI_CORE_SERVERS_RECONNECT_H;artifact;2;22
src/core/servers-reconnect.h;1;!IRSSI_CORE_SERVERS_RECONNECT_H;1 && !IRSSI_CORE_SERVERS_RECONNECT_H;endif;23;23
src/core/servers-reconnect.h;1;1;1;artifact;24;24
src/core/servers-setup.c;1;1;1;ROOT;1;805
src/core/servers-setup.c;1;1;1;artifact;1;804
src/core/servers-setup.h;1;1;1;ROOT;1;55
src/core/servers-setup.h;1;!IRSSI_CORE_SERVERS_SETUP_H;1 && !IRSSI_CORE_SERVERS_SETUP_H;if;1;1
src/core/servers-setup.h;1;!IRSSI_CORE_SERVERS_SETUP_H;1 && !IRSSI_CORE_SERVERS_SETUP_H;artifact;2;52
src/core/servers-setup.h;1;!IRSSI_CORE_SERVERS_SETUP_H;1 && !IRSSI_CORE_SERVERS_SETUP_H;endif;53;53
src/core/servers-setup.h;1;1;1;artifact;54;54
src/core/servers.c;1;1;1;ROOT;1;787
src/core/servers.c;1;1;1;artifact;1;786
src/core/servers.h;1;1;1;ROOT;1;88
src/core/servers.h;1;!IRSSI_CORE_SERVERS_H;1 && !IRSSI_CORE_SERVERS_H;if;1;1
src/core/servers.h;1;!IRSSI_CORE_SERVERS_H;1 && !IRSSI_CORE_SERVERS_H;artifact;2;85
src/core/servers.h;1;!IRSSI_CORE_SERVERS_H;1 && !IRSSI_CORE_SERVERS_H;endif;86;86
src/core/servers.h;1;1;1;artifact;87;87
src/core/session.c;1;1;1;ROOT;1;392
src/core/session.c;1;1;1;artifact;1;391
src/core/session.h;1;1;1;ROOT;1;15
src/core/session.h;1;!IRSSI_CORE_SESSION_H;1 && !IRSSI_CORE_SESSION_H;if;1;1
src/core/session.h;1;!IRSSI_CORE_SESSION_H;1 && !IRSSI_CORE_SESSION_H;artifact;2;12
src/core/session.h;1;!IRSSI_CORE_SESSION_H;1 && !IRSSI_CORE_SESSION_H;endif;13;13
src/core/session.h;1;1;1;artifact;14;14
src/core/settings.c;1;1;1;ROOT;1;922
src/core/settings.c;1;1;1;artifact;1;921
src/core/settings.h;1;1;1;ROOT;1;141
src/core/settings.h;1;!IRSSI_CORE_SETTINGS_H;1 && !IRSSI_CORE_SETTINGS_H;if;1;1
src/core/settings.h;1;!IRSSI_CORE_SETTINGS_H;1 && !IRSSI_CORE_SETTINGS_H;artifact;2;138
src/core/settings.h;1;!IRSSI_CORE_SETTINGS_H;1 && !IRSSI_CORE_SETTINGS_H;endif;139;139
src/core/settings.h;1;1;1;artifact;140;140
src/core/signals.c;1;1;1;ROOT;1;441
src/core/signals.c;1;1;1;artifact;1;237
src/core/signals.c;1;SIGNAL_MAX_ARGUMENTS__NEQ__6;1 && SIGNAL_MAX_ARGUMENTS__NEQ__6;if;238;238
src/core/signals.c;1;SIGNAL_MAX_ARGUMENTS__NEQ__6;1 && SIGNAL_MAX_ARGUMENTS__NEQ__6;artifact;239;239
src/core/signals.c;1;SIGNAL_MAX_ARGUMENTS__NEQ__6;1 && SIGNAL_MAX_ARGUMENTS__NEQ__6;endif;240;240
src/core/signals.c;1;1;1;artifact;241;440
src/core/signals.h;1;1;1;ROOT;1;78
src/core/signals.h;1;!IRSSI_CORE_SIGNALS_H;1 && !IRSSI_CORE_SIGNALS_H;if;1;1
src/core/signals.h;1;!IRSSI_CORE_SIGNALS_H;1 && !IRSSI_CORE_SIGNALS_H;artifact;2;75
src/core/signals.h;1;!IRSSI_CORE_SIGNALS_H;1 && !IRSSI_CORE_SIGNALS_H;endif;76;76
src/core/signals.h;1;1;1;artifact;77;77
src/core/special-vars.c;1;1;1;ROOT;1;845
src/core/special-vars.c;1;1;1;artifact;1;36
src/core/special-vars.c;1;FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;1 && FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;if;37;37
src/core/special-vars.c;1;FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;1 && FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;artifact;38;38
src/core/special-vars.c;1;!FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;!FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION && 1;else;39;39
src/core/special-vars.c;1;!FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;!FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION && 1;artifact;40;40
src/core/special-vars.c;1;!FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION;!FUZZING_BUILD_MODE_UNSAFE_FOR_PRODUCTION && 1;endif;41;41
src/core/special-vars.c;1;1;1;artifact;42;453
src/core/special-vars.c;1;0;1 && 0;if;454;454
src/core/special-vars.c;1;0;1 && 0;artifact;455;482
src/core/special-vars.c;1;1;1 && 1;else;483;483
src/core/special-vars.c;1;1;1 && 1;artifact;484;484
src/core/special-vars.c;1;1;1 && 1;endif;485;485
src/core/special-vars.c;1;1;1;artifact;486;844
src/core/special-vars.h;1;1;1;ROOT;1;55
src/core/special-vars.h;1;!IRSSI_CORE_SPECIAL_VARS_H;1 && !IRSSI_CORE_SPECIAL_VARS_H;if;1;1
src/core/special-vars.h;1;!IRSSI_CORE_SPECIAL_VARS_H;1 && !IRSSI_CORE_SPECIAL_VARS_H;artifact;2;52
src/core/special-vars.h;1;!IRSSI_CORE_SPECIAL_VARS_H;1 && !IRSSI_CORE_SPECIAL_VARS_H;endif;53;53
src/core/special-vars.h;1;1;1;artifact;54;54
src/core/tls.c;1;1;1;ROOT;1;216
src/core/tls.c;1;1;1;artifact;1;215
src/core/tls.h;1;1;1;ROOT;1;90
src/core/tls.h;1;1;1;artifact;1;18
src/core/tls.h;1;!IRSSI_CORE_TLS_H;1 && !IRSSI_CORE_TLS_H;if;19;19
src/core/tls.h;1;!IRSSI_CORE_TLS_H;1 && !IRSSI_CORE_TLS_H;artifact;20;87
src/core/tls.h;1;!IRSSI_CORE_TLS_H;1 && !IRSSI_CORE_TLS_H;endif;88;88
src/core/tls.h;1;1;1;artifact;89;89
src/core/utf8.c;1;1;1;ROOT;1;137
src/core/utf8.c;1;1;1;artifact;1;136
src/core/utf8.h;1;1;1;ROOT;1;64
src/core/utf8.h;1;!IRSSI_CORE_UTF8_H;1 && !IRSSI_CORE_UTF8_H;if;1;1
src/core/utf8.h;1;!IRSSI_CORE_UTF8_H;1 && !IRSSI_CORE_UTF8_H;artifact;2;61
src/core/utf8.h;1;!IRSSI_CORE_UTF8_H;1 && !IRSSI_CORE_UTF8_H;endif;62;62
src/core/utf8.h;1;1;1;artifact;63;63
src/core/wcwidth-wrapper.c;1;1;1;ROOT;1;143
src/core/wcwidth-wrapper.c;1;1;1;artifact;1;28
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;if;29;29
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;artifact;30;30
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;endif;31;31
src/core/wcwidth-wrapper.c;1;1;1;artifact;32;41
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;if;42;42
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;artifact;43;43
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;endif;44;44
src/core/wcwidth-wrapper.c;1;1;1;artifact;45;73
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;if;74;74
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;artifact;75;80
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;endif;81;81
src/core/wcwidth-wrapper.c;1;1;1;artifact;82;104
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;if;105;105
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;artifact;106;108
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;endif;109;109
src/core/wcwidth-wrapper.c;1;1;1;artifact;110;127
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;if;128;128
src/core/wcwidth-wrapper.c;1;HAVE_LIBUTF8PROC;1 && HAVE_LIBUTF8PROC;artifact;129;129
src/core/wcwidth-wrapper.c;1;!HAVE_LIBUTF8PROC;!HAVE_LIBUTF8PROC && 1;else;130;130
src/core/wcwidth-wrapper.c;1;!HAVE_LIBUTF8PROC;!HAVE_LIBUTF8PROC && 1;artifact;131;131
src/core/wcwidth-wrapper.c;1;!HAVE_LIBUTF8PROC;!HAVE_LIBUTF8PROC && 1;endif;132;132
src/core/wcwidth-wrapper.c;1;1;1;artifact;133;142
src/core/wcwidth.c;1;1;1;ROOT;1;222
src/core/wcwidth.c;1;1;1;artifact;1;206
src/core/wcwidth.c;1;0;1 && 0;if;207;207
src/core/wcwidth.c;1;0;1 && 0;artifact;208;219
src/core/wcwidth.c;1;0;1 && 0;endif;220;220
src/core/wcwidth.c;1;1;1;artifact;221;221
src/core/window-item-def.h;1;1;1;ROOT;1;11
